Image Path,Folder,Subfolder,Timestamp,IdTag,Weight Before [g],Weight After [g],Water Amount [ml],Water Amount [g]
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_144,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_144,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_216,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_216,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_216,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_216,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_72,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_72\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_72,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_72\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_72,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_SV_72\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_SV_72,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_TV_90\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_TV_90,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_TV_90\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_TV_90,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_TV_90\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_TV_90,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500\Fluo_TV_90\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-08_07-40-46.741_7909500,Fluo_TV_90,09/08/2024 07:40:46,94-025-WilliamsSoy-HTN-WW,6302,6499,198,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_0\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_0,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_0\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_0,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_0\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_0,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_0\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_0,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_144\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_144,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_144\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_144,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_144,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_144,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_216,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_216,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_216,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_216,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_72,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600\Fluo_SV_72\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-025-WilliamsSoy-HTN-WW_2024-09-09_08-37-53.987_7947600,Fluo_SV_72,09/09/2024 08:37:53,94-025-WilliamsSoy-HTN-WW,6324,6495,176,0
